crash_id,person_injury_severity,crash_date,crash_month,crash_time,crash_year,day_of_week,city,county,latitude,longitude,rural_flag,rural_urban_type,road_class,physical_feature_1,population_group,property_damages
19062648,B - SUSPECTED MINOR INJURY,2022-08-13,8,1027,2022,SATURDAY,BEDFORD,TARRANT,32.83678364,-97.12589588,No,no data,US & STATE HIGHWAYS,NOT APPLICABLE,"25,000 - 49,999 POP",NONE
19064388,A - SUSPECTED SERIOUS INJURY,2022-08-13,8,1858,2022,SATURDAY,OUTSIDE CITY LIMITS,NACOGDOCHES,31.66523131,-94.67579863,Yes,"SMALL URBAN (5000-49,999)",US & STATE HIGHWAYS,NOT APPLICABLE,RURAL,NONE
19067000,B - SUSPECTED MINOR INJURY,2022-08-13,8,429,2022,SATURDAY,WAXAHACHIE,ELLIS,32.40870211,-96.84233373,No,"LARGE URBANIZED (200,000+)",US & STATE HIGHWAYS,NOT APPLICABLE,"25,000 - 49,999 POP",NONE
19068803,C - POSSIBLE INJURY,2022-08-13,8,1320,2022,SATURDAY,OUTSIDE CITY LIMITS,ERATH,32.04413459,-98.01401744,Yes,RURAL (<5000),FARM TO MARKET,NOT APPLICABLE,RURAL,NONE
19058309,A - SUSPECTED SERIOUS INJURY,2022-08-14,8,1339,2022,SUNDAY,BURKBURNETT,WICHITA,34.08730409,-98.58173204,No,no data,CITY STREET,NOT APPLICABLE,"10,000 - 24,999 POP",STUCK SIDE OF HOUSE AND BASKETBALL GOAL
19058893,B - SUSPECTED MINOR INJURY,2022-08-14,8,1344,2022,SUNDAY,TERRELL,KAUFMAN,32.72650279,-96.33267272,No,"SMALL URBAN (5000-49,999)",US & STATE HIGHWAYS,NOT APPLICABLE,"10,000 - 24,999 POP",NONE
19059482,B - SUSPECTED MINOR INJURY,2022-08-14,8,2329,2022,SUNDAY,MESQUITE,DALLAS,32.83267424,-96.61814261,No,no data,CITY STREET,NOT APPLICABLE,"100,000 - 249,999 POP",NONE
19059967,B - SUSPECTED MINOR INJURY,2022-08-14,8,1440,2022,SUNDAY,EL PASO,EL PASO,31.83668484,-106.55012031,No,no data,CITY STREET,NOT APPLICABLE,"250,000 POP AND OVER",NONE
19060165,A - SUSPECTED SERIOUS INJURY,2022-08-14,8,424,2022,SUNDAY,DEL RIO,VAL VERDE,29.38200079,-100.91231487,No,no data,CITY STREET,NOT APPLICABLE,"25,000 - 49,999 POP",NONE
19060789,A - SUSPECTED SERIOUS INJURY,2022-08-14,8,810,2022,SUNDAY,OUTSIDE CITY LIMITS,SAN SABA,31.21943909,-98.83148997,Yes,RURAL (<5000),US & STATE HIGHWAYS,NOT APPLICABLE,RURAL,NONE
19062330,A - SUSPECTED SERIOUS INJURY,2022-08-14,8,2034,2022,SUNDAY,AMARILLO,POTTER,35.23357093,-101.91281276,No,no data,CITY STREET,NOT APPLICABLE,"100,000 - 249,999 POP",NONE
19063140,C - POSSIBLE INJURY,2022-08-14,8,15,2022,SUNDAY,OUTSIDE CITY LIMITS,HARRIS,29.82447702,-95.79989526,Yes,no data,COUNTY ROAD,NOT APPLICABLE,RURAL,NONE
19063968,A - SUSPECTED SERIOUS INJURY,2022-08-14,8,2051,2022,SUNDAY,OUTSIDE CITY LIMITS,WICHITA,33.92595535,-98.7160732,Yes,RURAL (<5000),FARM TO MARKET,NOT APPLICABLE,RURAL,NONE
19069007,B - SUSPECTED MINOR INJURY,2022-08-14,8,508,2022,SUNDAY,OUTSIDE CITY LIMITS,HARRIS,29.87964058,-95.73200397,Yes,"LARGE URBANIZED (200,000+)",FARM TO MARKET,NOT APPLICABLE,RURAL,NONE
19062125,A - SUSPECTED SERIOUS INJURY,2022-08-15,8,2335,2022,MONDAY,PLANO,COLLIN,33.11559871,-96.73349261,No,no data,FARM TO MARKET,NOT APPLICABLE,"250,000 POP AND OVER",NONE
19065673,B - SUSPECTED MINOR INJURY,2022-08-15,8,2314,2022,MONDAY,IRVING,DALLAS,32.83715612,-96.94763868,No,"LARGE URBANIZED (200,000+)",US & STATE HIGHWAYS,NOT APPLICABLE,"100,000 - 249,999 POP",NONE
19067991,B - SUSPECTED MINOR INJURY,2022-08-15,8,1431,2022,MONDAY,ARLINGTON,TARRANT,32.67545785,-97.13483471,No,"LARGE URBANIZED (200,000+)",INTERSTATE,NOT APPLICABLE,"250,000 POP AND OVER",NONE
19068752,A - SUSPECTED SERIOUS INJURY,2022-08-15,8,1617,2022,MONDAY,FAIRVIEW (COLLIN),COLLIN,33.15529191,-96.64642844,No,no data,US & STATE HIGHWAYS,NOT APPLICABLE,"5,000 - 9,999 POP",NONE
19069105,B - SUSPECTED MINOR INJURY,2022-08-15,8,2248,2022,MONDAY,OUTSIDE CITY LIMITS,HARRISON,32.51135593,-94.1135521,Yes,RURAL (<5000),FARM TO MARKET,NOT APPLICABLE,RURAL,NONE
19063064,A - SUSPECTED SERIOUS INJURY,2022-08-16,8,1839,2022,TUESDAY,LEWISVILLE,DENTON,33.00856622,-96.97486533,No,"LARGE URBANIZED (200,000+)",INTERSTATE,NOT APPLICABLE,"50,000 - 99,999 POP",NONE
19063823,B - SUSPECTED MINOR INJURY,2022-08-16,8,842,2022,TUESDAY,ABILENE,TAYLOR,32.39471445,-99.77505185,No,no data,CITY STREET,NOT APPLICABLE,"100,000 - 249,999 POP",BROKEN BARBED WIRE FENCE
19065662,B - SUSPECTED MINOR INJURY,2022-08-16,8,1552,2022,TUESDAY,LONGVIEW,GREGG,32.54818364,-94.72786885,No,"URBANIZED (50,000-199,999)",US & STATE HIGHWAYS,NOT APPLICABLE,"50,000 - 99,999 POP",NONE
19064490,C - POSSIBLE INJURY,2022-08-17,8,910,2022,WEDNESDAY,OUTSIDE CITY LIMITS,LAMAR,33.72923078,-95.44423746,Yes,RURAL (<5000),FARM TO MARKET,NOT APPLICABLE,RURAL,NONE
19065405,A - SUSPECTED SERIOUS INJURY,2022-08-17,8,1621,2022,WEDNESDAY,CANYON,RANDALL,no data,no data,No,no data,NON TRAFFICWAY,IN A PARKING LOT,"10,000 - 24,999 POP",FENCE
19069682,C - POSSIBLE INJURY,2022-08-17,8,551,2022,WEDNESDAY,OUTSIDE CITY LIMITS,HARRIS,29.96162751,-95.41853502,Yes,"LARGE URBANIZED (200,000+)",INTERSTATE,NOT APPLICABLE,RURAL,NONE
19066821,A - SUSPECTED SERIOUS INJURY,2022-08-18,8,1429,2022,THURSDAY,COPPERAS COVE,CORYELL,31.1039618,-97.92242927,No,"LARGE URBANIZED (200,000+)",US & STATE HIGHWAYS,NOT APPLICABLE,"25,000 - 49,999 POP",NONE
19067414,A - SUSPECTED SERIOUS INJURY,2022-08-18,8,1302,2022,THURSDAY,DALLAS,DALLAS,32.82233293,-96.86374101,No,no data,CITY STREET,NOT APPLICABLE,"250,000 POP AND OVER",CONCRETE CRUB AND ROADWAY
19068782,B - SUSPECTED MINOR INJURY,2022-08-19,8,1030,2022,FRIDAY,HOUSTON,HARRIS,29.93709219,-95.41276278,No,"LARGE URBANIZED (200,000+)",INTERSTATE,NOT APPLICABLE,"250,000 POP AND OVER",NONE
19068799,N - NOT INJURED,2022-08-19,8,630,2022,FRIDAY,EL PASO,EL PASO,31.80643958,-106.26841906,No,"LARGE URBANIZED (200,000+)",US & STATE HIGHWAYS,NOT APPLICABLE,"250,000 POP AND OVER",NONE
19070110,B - SUSPECTED MINOR INJURY,2022-08-19,8,1958,2022,FRIDAY,EL PASO,EL PASO,31.84556091,-106.58141468,No,"LARGE URBANIZED (200,000+)",CITY STREET,NOT APPLICABLE,"250,000 POP AND OVER",NONE
19070747,C - POSSIBLE INJURY,2022-08-19,8,1352,2022,FRIDAY,AUSTIN,WILLIAMSON,30.48185435,-97.78999867,No,no data,CITY STREET,NOT APPLICABLE,"250,000 POP AND OVER",NONE
19069406,B - SUSPECTED MINOR INJURY,2022-08-20,8,1313,2022,SATURDAY,PORTLAND,SAN PATRICIO,27.8773111,-97.32421629,No,"LARGE URBANIZED (200,000+)",US & STATE HIGHWAYS,NOT APPLICABLE,"10,000 - 24,999 POP",NONE
19070859,A - SUSPECTED SERIOUS INJURY,2022-08-20,8,2127,2022,SATURDAY,TEXARKANA,BOWIE,33.42082591,-94.08043483,No,"URBANIZED (50,000-199,999)",US & STATE HIGHWAYS,NOT APPLICABLE,"25,000 - 49,999 POP",NONE
19070448,B - SUSPECTED MINOR INJURY,2022-08-21,8,1740,2022,SUNDAY,CELINA,COLLIN,33.33166945,-96.73156459,No,RURAL (<5000),FARM TO MARKET,NOT APPLICABLE,"5,000 - 9,999 POP",NONE
19070913,B - SUSPECTED MINOR INJURY,2022-08-21,8,150,2022,SUNDAY,AUSTIN,TRAVIS,30.2664069,-97.75552108,No,"LARGE URBANIZED (200,000+)",CITY STREET,NOT APPLICABLE,"250,000 POP AND OVER",NONE
19124658,N - NOT INJURED,2022-08-22,8,811,2022,MONDAY,LEVELLAND,HOCKLEY,33.58422028,-102.38908213,No,no data,CITY STREET,NOT APPLICABLE,"10,000 - 24,999 POP",NONE
19122255,B - SUSPECTED MINOR INJURY,2022-08-24,8,810,2022,WEDNESDAY,MCALLEN,HIDALGO,26.16478887,-98.25196555,No,"LARGE URBANIZED (200,000+)",US & STATE HIGHWAYS,NOT APPLICABLE,"100,000 - 249,999 POP",NONE
19127491,B - SUSPECTED MINOR INJURY,2022-09-03,9,2236,2022,SATURDAY,CORPUS CHRISTI,NUECES,27.7300214,-97.39341785,No,no data,CITY STREET,NOT APPLICABLE,"250,000 POP AND OVER",NONE
19124907,B - SUSPECTED MINOR INJURY,2022-09-05,9,948,2022,MONDAY,OUTSIDE CITY LIMITS,MONTGOMERY,30.52087855,-95.72683873,Yes,RURAL (<5000),FARM TO MARKET,NOT APPLICABLE,RURAL,NONE
19127194,B - SUSPECTED MINOR INJURY,2022-09-06,9,27,2022,TUESDAY,DALLAS,DALLAS,32.79051055,-96.80569467,No,no data,CITY STREET,NOT APPLICABLE,"250,000 POP AND OVER",NONE
19128924,B - SUSPECTED MINOR INJURY,2022-09-07,9,1650,2022,WEDNESDAY,DALLAS,COLLIN,33.01247004,-96.81497027,No,no data,TOLLWAY,NOT APPLICABLE,"250,000 POP AND OVER",NONE
19135102,B - SUSPECTED MINOR INJURY,2022-09-07,9,54,2022,WEDNESDAY,CORPUS CHRISTI,NUECES,27.71920173,-97.33475426,No,"LARGE URBANIZED (200,000+)",US & STATE HIGHWAYS,NOT APPLICABLE,"250,000 POP AND OVER",CONCRETE CURB
19136104,C - POSSIBLE INJURY,2022-09-08,9,756,2022,THURSDAY,AUSTIN,TRAVIS,30.25081478,-97.80675244,No,no data,CITY STREET,NOT APPLICABLE,"250,000 POP AND OVER",NONE
19125796,A - SUSPECTED SERIOUS INJURY,2022-09-09,9,152,2022,FRIDAY,PALESTINE,ANDERSON,31.76183304,-95.6268303,No,"SMALL URBAN (5000-49,999)",CITY STREET,NOT APPLICABLE,"10,000 - 24,999 POP",NONE
19127104,B - SUSPECTED MINOR INJURY,2022-09-09,9,2000,2022,FRIDAY,OUTSIDE CITY LIMITS,HENDERSON,32.32826212,-96.34836225,Yes,RURAL (<5000),FARM TO MARKET,NOT APPLICABLE,RURAL,NONE
19130324,C - POSSIBLE INJURY,2022-09-10,9,932,2022,SATURDAY,OUTSIDE CITY LIMITS,ELLIS,32.47355625,-96.75499274,Yes,"LARGE URBANIZED (200,000+)",FARM TO MARKET,NOT APPLICABLE,RURAL,NONE
19122838,A - SUSPECTED SERIOUS INJURY,2022-09-12,9,839,2022,MONDAY,OUTSIDE CITY LIMITS,LAMAR,33.84175974,-95.51174374,Yes,RURAL (<5000),FARM TO MARKET,NOT APPLICABLE,RURAL,NONE
19122309,A - SUSPECTED SERIOUS INJURY,2022-09-13,9,1638,2022,TUESDAY,PLAINVIEW,HALE,34.19599532,-101.74980266,No,"SMALL URBAN (5000-49,999)",INTERSTATE,NOT APPLICABLE,"10,000 - 24,999 POP",CEMENT BARRIER
19122809,99 - UNKNOWN,2022-09-14,9,1000,2022,WEDNESDAY,OUTSIDE CITY LIMITS,HARRISON,32.41845065,-94.10520559,Yes,RURAL (<5000),FARM TO MARKET,NOT APPLICABLE,RURAL,NONE
19128864,K - FATAL INJURY,2022-09-14,9,1246,2022,WEDNESDAY,OUTSIDE CITY LIMITS,KERR,29.94839303,-99.54479765,Yes,RURAL (<5000),US & STATE HIGHWAYS,NOT APPLICABLE,RURAL,NONE
19132261,B - SUSPECTED MINOR INJURY,2022-09-14,9,452,2022,WEDNESDAY,TRINITY,TRINITY,30.93700848,-95.37507149,Yes,RURAL (<5000),CITY STREET,NOT APPLICABLE,"2,500 - 4,999 POP",NONE
19122193,B - SUSPECTED MINOR INJURY,2022-09-15,9,1723,2022,THURSDAY,PLANO,COLLIN,33.05788804,-96.69363722,No,"LARGE URBANIZED (200,000+)",US & STATE HIGHWAYS,ONE OR MORE TRAFFIC LANES CLOSED,"250,000 POP AND OVER",NONE
19123621,A - SUSPECTED SERIOUS INJURY,2022-09-15,9,2044,2022,THURSDAY,OUTSIDE CITY LIMITS,MCLENNAN,31.55196888,-97.27328597,Yes,RURAL (<5000),US & STATE HIGHWAYS,NOT APPLICABLE,RURAL,NONE
19125921,A - SUSPECTED SERIOUS INJURY,2022-09-15,9,1630,2022,THURSDAY,OUTSIDE CITY LIMITS,REAGAN,31.40765305,-101.56902861,Yes,RURAL (<5000),US & STATE HIGHWAYS,NOT APPLICABLE,RURAL,NONE
19129909,C - POSSIBLE INJURY,2022-09-15,9,1840,2022,THURSDAY,OUTSIDE CITY LIMITS,EL PASO,31.50927046,-106.16475293,Yes,no data,FARM TO MARKET,NOT APPLICABLE,RURAL,10 FEET OF DAMAGED GREY CHAIN LINK FENCE
19133459,B - SUSPECTED MINOR INJURY,2022-09-15,9,2323,2022,THURSDAY,OUTSIDE CITY LIMITS,TRINITY,30.92197446,-95.31981175,Yes,RURAL (<5000),FARM TO MARKET,NOT APPLICABLE,RURAL,NONE
19122646,N - NOT INJURED,2022-09-16,9,1854,2022,FRIDAY,OUTSIDE CITY LIMITS,LUBBOCK,33.6467996,-101.73408229,Yes,RURAL (<5000),US & STATE HIGHWAYS,NOT APPLICABLE,RURAL,NONE
19127294,A - SUSPECTED SERIOUS INJURY,2022-09-16,9,1830,2022,FRIDAY,OUTSIDE CITY LIMITS,ELLIS,32.40147311,-97.03051098,Yes,RURAL (<5000),FARM TO MARKET,NOT APPLICABLE,RURAL,YELLOW CHEVRON DIRECTIONAL TRAFFIC SIGN
19131196,A - SUSPECTED SERIOUS INJURY,2022-09-16,9,820,2022,FRIDAY,OUTSIDE CITY LIMITS,COMANCHE,32.0050756,-98.47459981,Yes,no data,COUNTY ROAD,NOT APPLICABLE,RURAL,FENCE
19253351,A - SUSPECTED SERIOUS INJURY,2022-09-16,9,2020,2022,FRIDAY,OUTSIDE CITY LIMITS,WALKER,30.55653057,-95.47686325,Yes,RURAL (<5000),US & STATE HIGHWAYS,NOT APPLICABLE,RURAL,NONE
19124971,A - SUSPECTED SERIOUS INJURY,2022-09-17,9,1721,2022,SATURDAY,OUTSIDE CITY LIMITS,MONTGOMERY,30.53407569,-95.73961455,Yes,RURAL (<5000),FARM TO MARKET,NOT APPLICABLE,RURAL,TXDOT SIGN
19127514,A - SUSPECTED SERIOUS INJURY,2022-09-17,9,1653,2022,SATURDAY,OUTSIDE CITY LIMITS,DENTON,33.26838353,-96.94016854,Yes,RURAL (<5000),FARM TO MARKET,NOT APPLICABLE,RURAL,NONE
19129436,A - SUSPECTED SERIOUS INJURY,2022-09-17,9,1055,2022,SATURDAY,OUTSIDE CITY LIMITS,KENDALL,29.94713122,-98.71866762,Yes,RURAL (<5000),FARM TO MARKET,NOT APPLICABLE,RURAL,NONE
19132101,B - SUSPECTED MINOR INJURY,2022-09-17,9,1523,2022,SATURDAY,OUTSIDE CITY LIMITS,NOLAN,32.4536171,-100.46484375,Yes,RURAL (<5000),INTERSTATE,ONE OR MORE TRAFFIC LANES CLOSED,RURAL,NONE
19125799,B - SUSPECTED MINOR INJURY,2022-09-18,9,2012,2022,SUNDAY,SAN ANTONIO,BEXAR,29.49427027,-98.70465137,No,"LARGE URBANIZED (200,000+)",US & STATE HIGHWAYS,NOT APPLICABLE,"250,000 POP AND OVER",NONE
19126411,A - SUSPECTED SERIOUS INJURY,2022-09-18,9,722,2022,SUNDAY,OUTSIDE CITY LIMITS,EASTLAND,32.37570252,-99.06648202,Yes,RURAL (<5000),INTERSTATE,NOT APPLICABLE,RURAL,NONE
19132202,B - SUSPECTED MINOR INJURY,2022-09-18,9,1745,2022,SUNDAY,SAN ANTONIO,BEXAR,29.37523498,-98.43425233,No,no data,CITY STREET,NOT APPLICABLE,"250,000 POP AND OVER",NONE
19133624,C - POSSIBLE INJURY,2022-09-18,9,2008,2022,SUNDAY,OUTSIDE CITY LIMITS,HILL,32.10550793,-97.11157394,Yes,RURAL (<5000),INTERSTATE,NOT APPLICABLE,RURAL,NONE
19134886,N - NOT INJURED,2022-09-18,9,1251,2022,SUNDAY,AZLE,TARRANT,32.91312248,-97.54354458,No,"LARGE URBANIZED (200,000+)",FARM TO MARKET,NOT APPLICABLE,"10,000 - 24,999 POP",NONE
19134941,A - SUSPECTED SERIOUS INJURY,2022-09-18,9,130,2022,SUNDAY,CELESTE,HUNT,33.29168932,-96.18902805,Yes,RURAL (<5000),FARM TO MARKET,NOT APPLICABLE,"TOWN UNDER 2,499 POP","MAILBOXES: 506, 509, 510 AND 511"
19135609,B - SUSPECTED MINOR INJURY,2022-09-18,9,1200,2022,SUNDAY,OUTSIDE CITY LIMITS,COCHRAN,33.61835686,-103.02444644,Yes,RURAL (<5000),US & STATE HIGHWAYS,NOT APPLICABLE,RURAL,NONE
19122801,A - SUSPECTED SERIOUS INJURY,2022-09-19,9,1941,2022,MONDAY,ROCKWALL,ROCKWALL,32.90077156,-96.45840016,No,"LARGE URBANIZED (200,000+)",INTERSTATE,NOT APPLICABLE,"25,000 - 49,999 POP",NONE
19123803,B - SUSPECTED MINOR INJURY,2022-09-19,9,30,2022,MONDAY,SAN ANTONIO,BEXAR,29.48622221,-98.54268387,No,"LARGE URBANIZED (200,000+)",INTERSTATE,NOT APPLICABLE,"250,000 POP AND OVER",GUARDRAIL DAMAGE TO ON RAMP
19127476,B - SUSPECTED MINOR INJURY,2022-09-19,9,115,2022,MONDAY,GARLAND,DALLAS,32.90192906,-96.6225225,No,no data,CITY STREET,NOT APPLICABLE,"100,000 - 249,999 POP",NONE
19130260,B - SUSPECTED MINOR INJURY,2022-09-19,9,1317,2022,MONDAY,KILLEEN,BELL,31.11184668,-97.80011852,No,"LARGE URBANIZED (200,000+)",US & STATE HIGHWAYS,NOT APPLICABLE,"100,000 - 249,999 POP",NONE
19133348,K - FATAL INJURY,2022-09-19,9,2129,2022,MONDAY,THE COLONY,DENTON,33.07662849,-96.86540505,No,no data,US & STATE HIGHWAYS,NOT APPLICABLE,"25,000 - 49,999 POP",NONE
19124566,C - POSSIBLE INJURY,2022-09-20,9,1300,2022,TUESDAY,HOUSTON,HARRIS,no data,no data,No,no data,US & STATE HIGHWAYS,NOT APPLICABLE,"250,000 POP AND OVER",NONE
19126298,B - SUSPECTED MINOR INJURY,2022-09-20,9,653,2022,TUESDAY,OUTSIDE CITY LIMITS,BEXAR,29.21911807,-98.54769486,Yes,no data,COUNTY ROAD,NOT APPLICABLE,RURAL,NONE
19128226,A - SUSPECTED SERIOUS INJURY,2022-09-20,9,544,2022,TUESDAY,CONVERSE,BEXAR,29.53309177,-98.30132253,No,"LARGE URBANIZED (200,000+)",US & STATE HIGHWAYS,NOT APPLICABLE,"10,000 - 24,999 POP",NONE
19128227,C - POSSIBLE INJURY,2022-09-20,9,1322,2022,TUESDAY,OUTSIDE CITY LIMITS,BELL,30.99213941,-97.29279475,Yes,no data,CITY STREET,NOT APPLICABLE,RURAL,MAIL BOX
19130020,A - SUSPECTED SERIOUS INJURY,2022-09-20,9,2229,2022,TUESDAY,EL PASO,EL PASO,31.77743399,-106.43284924,No,"LARGE URBANIZED (200,000+)",INTERSTATE,NOT APPLICABLE,"250,000 POP AND OVER",NONE
19135533,B - SUSPECTED MINOR INJURY,2022-09-20,9,1129,2022,TUESDAY,OUTSIDE CITY LIMITS,REAL,29.74127454,-99.60877738,Yes,RURAL (<5000),FARM TO MARKET,NOT APPLICABLE,RURAL,NONE
19126405,A - SUSPECTED SERIOUS INJURY,2022-09-21,9,2349,2022,WEDNESDAY,NEW BRAUNFELS,COMAL,29.71645116,-98.09374731,No,no data,CITY STREET,NOT APPLICABLE,"50,000 - 99,999 POP",NONE
19127238,B - SUSPECTED MINOR INJURY,2022-09-21,9,1925,2022,WEDNESDAY,SAN ANTONIO,BEXAR,29.54726495,-98.49764231,No,no data,CITY STREET,NOT APPLICABLE,"250,000 POP AND OVER",NONE
19129396,B - SUSPECTED MINOR INJURY,2022-09-21,9,1029,2022,WEDNESDAY,OUTSIDE CITY LIMITS,SMITH,32.23770138,-95.30998898,Yes,"URBANIZED (50,000-199,999)",US & STATE HIGHWAYS,NOT APPLICABLE,RURAL,NONE
19130973,C - POSSIBLE INJURY,2022-09-21,9,1722,2022,WEDNESDAY,CEDAR HILL,DALLAS,32.61225106,-96.9633699,No,"LARGE URBANIZED (200,000+)",FARM TO MARKET,NOT APPLICABLE,"25,000 - 49,999 POP",NONE
19135481,B - SUSPECTED MINOR INJURY,2022-09-21,9,1449,2022,WEDNESDAY,TAYLOR,WILLIAMSON,30.56942367,-97.43680267,No,"SMALL URBAN (5000-49,999)",FARM TO MARKET,NOT APPLICABLE,"10,000 - 24,999 POP",NONE
19128536,B - SUSPECTED MINOR INJURY,2022-09-22,9,1546,2022,THURSDAY,OUTSIDE CITY LIMITS,FORT BEND,29.6765224,-95.68602074,Yes,no data,CITY STREET,NOT APPLICABLE,RURAL,NONE
19128923,B - SUSPECTED MINOR INJURY,2022-09-22,9,1201,2022,THURSDAY,LEWISVILLE,DENTON,33.06706616,-97.02079448,No,no data,CITY STREET,NOT APPLICABLE,"50,000 - 99,999 POP",NONE
19129285,C - POSSIBLE INJURY,2022-09-22,9,1310,2022,THURSDAY,OUTSIDE CITY LIMITS,CLAY,33.78664934,-98.25706128,Yes,RURAL (<5000),FARM TO MARKET,NOT APPLICABLE,RURAL,NONE
19132723,B - SUSPECTED MINOR INJURY,2022-09-23,9,1159,2022,FRIDAY,MESQUITE,DALLAS,32.7272099,-96.53663569,No,no data,CITY STREET,NOT APPLICABLE,"100,000 - 249,999 POP",NONE
19133745,A - SUSPECTED SERIOUS INJURY,2022-09-23,9,702,2022,FRIDAY,OUTSIDE CITY LIMITS,TAYLOR,32.51312163,-99.6907426,Yes,"URBANIZED (50,000-199,999)",CITY STREET,NOT APPLICABLE,RURAL,NONE
19132112,A - SUSPECTED SERIOUS INJURY,2022-09-24,9,1105,2022,SATURDAY,OUTSIDE CITY LIMITS,BANDERA,29.69963435,-99.55042627,Yes,RURAL (<5000),FARM TO MARKET,NOT APPLICABLE,RURAL,50 FEET OF FENCE
19132634,B - SUSPECTED MINOR INJURY,2022-09-24,9,1513,2022,SATURDAY,OUTSIDE CITY LIMITS,COLLIN,33.16455614,-96.56613724,Yes,"URBANIZED (50,000-199,999)",FARM TO MARKET,NOT APPLICABLE,RURAL,NONE
19133201,N - NOT INJURED,2022-09-24,9,1709,2022,SATURDAY,OUTSIDE CITY LIMITS,GILLESPIE,30.23032182,-98.60416926,Yes,no data,COUNTY ROAD,NOT APPLICABLE,RURAL,NONE
19133893,N - NOT INJURED,2022-09-24,9,1600,2022,SATURDAY,SAN ANTONIO,BEXAR,no data,no data,No,no data,NON TRAFFICWAY,IN A PARKING LOT,"250,000 POP AND OVER",NONE
19134274,B - SUSPECTED MINOR INJURY,2022-09-24,9,1921,2022,SATURDAY,LAREDO,WEBB,27.5705474,-99.4828655,No,no data,CITY STREET,NOT APPLICABLE,"100,000 - 249,999 POP",NONE
19131612,B - SUSPECTED MINOR INJURY,2022-09-25,9,1248,2022,SUNDAY,OUTSIDE CITY LIMITS,COOKE,33.66221745,-97.38628861,Yes,RURAL (<5000),FARM TO MARKET,NOT APPLICABLE,RURAL,NONE
19132226,A - SUSPECTED SERIOUS INJURY,2022-09-25,9,1736,2022,SUNDAY,OUTSIDE CITY LIMITS,ECTOR,31.81712969,-102.42105767,Yes,"URBANIZED (50,000-199,999)",INTERSTATE,NOT APPLICABLE,RURAL,NONE
19133904,B - SUSPECTED MINOR INJURY,2022-09-25,9,1341,2022,SUNDAY,OUTSIDE CITY LIMITS,HILL,31.829585,-96.99373564,Yes,RURAL (<5000),FARM TO MARKET,NOT APPLICABLE,RURAL,BARBED WIRE FENCE
19134753,C - POSSIBLE INJURY,2022-09-25,9,2155,2022,SUNDAY,OUTSIDE CITY LIMITS,HARRIS,29.81801683,-95.06748225,Yes,no data,US & STATE HIGHWAYS,NOT APPLICABLE,RURAL,NONE
19134944,N - NOT INJURED,2022-09-25,9,2130,2022,SUNDAY,SAN ANTONIO,BEXAR,29.43271497,-98.48082232,No,no data,CITY STREET,PARKING AREA WITHIN RIGHT OF WAY,"250,000 POP AND OVER",NONE
19135938,A - SUSPECTED SERIOUS INJURY,2022-09-25,9,1937,2022,SUNDAY,OUTSIDE CITY LIMITS,GUADALUPE,29.53994412,-98.07398214,Yes,"LARGE URBANIZED (200,000+)",INTERSTATE,NOT APPLICABLE,RURAL,YIELD SIGN
19136326,A - SUSPECTED SERIOUS INJURY,2022-09-25,9,1605,2022,SUNDAY,OUTSIDE CITY LIMITS,HARRIS,29.9732312,-95.38987017,Yes,no data,TOLLWAY,NOT APPLICABLE,RURAL,NONE
19134826,N - NOT INJURED,2022-09-26,9,2213,2022,MONDAY,SAN ANTONIO,BEXAR,29.55519135,-98.38255314,No,no data,CITY STREET,NOT APPLICABLE,"250,000 POP AND OVER",NONE
19135200,C - POSSIBLE INJURY,2022-09-26,9,1442,2022,MONDAY,OUTSIDE CITY LIMITS,JACKSON,29.03600425,-96.5274857,Yes,no data,US & STATE HIGHWAYS,NOT APPLICABLE,RURAL,NONE
19135477,A - SUSPECTED SERIOUS INJURY,2022-09-26,9,2105,2022,MONDAY,PEARLAND,BRAZORIA,29.55453184,-95.22168364,No,no data,CITY STREET,NOT APPLICABLE,"50,000 - 99,999 POP",NONE
19135685,C - POSSIBLE INJURY,2022-09-26,9,1458,2022,MONDAY,ROWLETT,DALLAS,32.89954422,-96.53141263,No,no data,CITY STREET,NOT APPLICABLE,"50,000 - 99,999 POP",NONE
19189445,B - SUSPECTED MINOR INJURY,2022-10-11,10,1930,2022,TUESDAY,OUTSIDE CITY LIMITS,ECTOR,31.81409897,-102.40259642,Yes,"URBANIZED (50,000-199,999)",INTERSTATE,NOT APPLICABLE,RURAL,NONE
19194644,B - SUSPECTED MINOR INJURY,2022-10-11,10,2137,2022,TUESDAY,NEW WAVERLY,WALKER,30.53260929,-95.49413538,Yes,RURAL (<5000),INTERSTATE,NOT APPLICABLE,"TOWN UNDER 2,499 POP",NONE
19196378,N - NOT INJURED,2022-10-12,10,2211,2022,WEDNESDAY,HOUSTON,HARRIS,29.80429523,-95.29349606,No,"LARGE URBANIZED (200,000+)",INTERSTATE,NOT APPLICABLE,"250,000 POP AND OVER",NONE
19189636,B - SUSPECTED MINOR INJURY,2022-10-13,10,1417,2022,THURSDAY,DALLAS,DALLAS,32.92591899,-96.80779992,No,"LARGE URBANIZED (200,000+)",INTERSTATE,NOT APPLICABLE,"250,000 POP AND OVER",NONE
19190240,B - SUSPECTED MINOR INJURY,2022-10-14,10,1940,2022,FRIDAY,RICHARDSON,COLLIN,33.00378421,-96.71030613,No,no data,US & STATE HIGHWAYS,NOT APPLICABLE,"100,000 - 249,999 POP",NONE
