,crash_id,person_age,charge,person_ethnicity,crash_date,day_of_week,person_gender,person_helmet,driver_license_class,has_motocycle_endorsment,driver_license_state,driver_license_type,person_injury_severity_x,license_plate_state_x,vehicle_body_style_x,vehicle_color_x,vehicle_defect_1_x,vehicle_make_x,vehicle_model_name_x
12568,17755589.0,28.0,no charges,w - white,2020-07-02,thursday,1 - male,"2 - worn, damaged",98 - other/out of state,0,ct - connecticut,1 - driver license,b - suspected minor injury,ct - connecticut,mc - motorcycle,,98 - other  (explain in narrative),yamaha,fz09 (yamaha)
12569,17757277.0,23.0,"bike rider hazard violation, no motorcycle endorsment",b - black,2020-07-02,thursday,1 - male,1 - not worn,c - class c,0,tx - texas,1 - driver license,b - suspected minor injury,tx - texas,mc - motorcycle,blu - blue,,yamaha,fz6 (yamaha)
12570,17757366.0,34.0,no charges,a - asian,2020-07-02,thursday,1 - male,1 - not worn,c - class c,0,tx - texas,1 - driver license,b - suspected minor injury,tx - texas,mc - motorcycle,gry - gray,,vespa,unknown (vespa)
12571,17759583.0,37.0,"no restricted class m license, motorcylce<250cc",w - white,2020-07-02,thursday,1 - male,"2 - worn, damaged",c - class c,0,tx - texas,1 - driver license,a - suspected serious injury,tx - texas,mc - motorcycle,blk - black,,yamaha,unknown (yamaha)
12572,17755904.0,17.0,no charges,b - black,2020-07-03,friday,1 - male,1 - not worn,5 - unlicensed,0,,5 - unlicensed,a - suspected serious injury,,mc - motorcycle,blk - black,,suzuki,m50 (suzuki)
12573,17757330.0,51.0,no charges,w - white,2020-07-03,friday,1 - male,1 - not worn,cm - class c and m,1,tx - texas,1 - driver license,b - suspected minor injury,tx - texas,mc - motorcycle,blk - black,,harley-davidson,flhc (harley-davidson)
12574,17760182.0,56.0,no charges,b - black,2020-07-03,friday,2 - female,"2 - worn, damaged",cm - class c and m,1,tx - texas,2 - commercial driver lic.,b - suspected minor injury,tx - texas,mc - motorcycle,blk - black,,harley-davidson,unknown (harley-davidson)
12575,17756068.0,25.0,fmfr,b - black,2020-07-04,saturday,1 - male,"3 - worn, not damaged",5 - unlicensed,0,tx - texas,4 - id card,b - suspected minor injury,tx - texas,mc - motorcycle,blu - blue,12 - defective or slick tires,yamaha,unknown (yamaha)
12576,17756253.0,23.0,no charges,w - white,2020-07-04,saturday,1 - male,99 - unknown if worn,99 - unknown,0,un - unknown,99 - unknown,b - suspected minor injury,un - unknown,mc - motorcycle,red - red,,honda,cbr300 (honda)
12577,17756911.0,30.0,driving while intoxicated 2nd,w - white,2020-07-04,saturday,1 - male,1 - not worn,c - class c,0,tx - texas,1 - driver license,b - suspected minor injury,tx - texas,mc - motorcycle,grn - green,,harley-davidson,unknown (harley-davidson)
12578,17758676.0,53.0,no charges,h - hispanic,2020-07-05,sunday,1 - male,1 - not worn,5 - unlicensed,0,tx - texas,4 - id card,b - suspected minor injury,tx - texas,mc - motorcycle,blk - black,,sym,scooter (sym)
12579,17759044.0,29.0,no charges,h - hispanic,2020-07-05,sunday,1 - male,"2 - worn, damaged",c - class c,0,tx - texas,1 - driver license,a - suspected serious injury,tx - texas,mc - motorcycle,blk - black,,harley-davidson,fxb (harley-davidson)
12580,17758612.0,56.0,no charges,h - hispanic,2020-07-06,monday,1 - male,1 - not worn,cm - class c and m,1,tx - texas,1 - driver license,b - suspected minor injury,tx - texas,mc - motorcycle,red - red,,yamaha,yzfr1 (yamaha)
12581,17815675.0,22.0,"failure to maintain financial responsibility, fail to control speed",w - white,2020-07-19,sunday,1 - male,"2 - worn, damaged",c - class c,0,tx - texas,1 - driver license,b - suspected minor injury,tx - texas,mc - motorcycle,whi - white,12 - defective or slick tires,yamaha,unknown (yamaha)
12582,17811987.0,20.0,no charges,w - white,2020-07-22,wednesday,1 - male,"2 - worn, damaged",cm - class c and m,1,tx - texas,1 - driver license,a - suspected serious injury,tx - texas,mc - motorcycle,red - red,,harley-davidson,unknown (harley-davidson)
12583,17812357.0,26.0,no charges,w - white,2020-07-22,wednesday,2 - female,99 - unknown if worn,cm - class c and m,1,tx - texas,1 - driver license,b - suspected minor injury,tx - texas,mc - motorcycle,gry - gray,,honda,cmx450 (honda)
12584,17811551.0,57.0,unsafe speed,w - white,2020-07-24,friday,1 - male,1 - not worn,cm - class c and m,1,tx - texas,1 - driver license,b - suspected minor injury,tx - texas,mc - motorcycle,blk - black,,harley-davidson,unknown (harley-davidson)
12585,17823981.0,26.0,no charges,b - black,2020-07-26,sunday,1 - male,99 - unknown if worn,c - class c,0,tx - texas,1 - driver license,n - not injured,tx - texas,mc - motorcycle,blk - black,,polaris,unknown (polaris)
12586,17882982.0,48.0,no charges,w - white,2020-07-26,sunday,1 - male,"2 - worn, damaged",cm - class c and m,1,tx - texas,1 - driver license,b - suspected minor injury,tx - texas,mc - motorcycle,whi - white,,honda,unknown (honda)
12587,17818018.0,39.0,no charges,h - hispanic,2020-07-30,thursday,1 - male,1 - not worn,cm - class c and m,1,tx - texas,1 - driver license,b - suspected minor injury,tx - texas,mc - motorcycle,sil - silver,,suzuki,gsx (suzuki)
12588,17814463.0,24.0,"failed to control speed, no motorcycle license, failed to maintain fin. resp.",h - hispanic,2020-07-31,friday,1 - male,"2 - worn, damaged",5 - unlicensed,0,,5 - unlicensed,b - suspected minor injury,,mc - motorcycle,blk - black,98 - other  (explain in narrative),suzuki,gsx-r750 (suzuki)
12589,17814795.0,48.0,no charges,w - white,2020-08-01,saturday,2 - female,"2 - worn, damaged",cm - class c and m,1,tx - texas,1 - driver license,b - suspected minor injury,tx - texas,mc - motorcycle,gry - gray,,honda,cm450 (honda)
12590,17814796.0,44.0,no charges,w - white,2020-08-01,saturday,1 - male,"2 - worn, damaged",cm - class c and m,1,tx - texas,1 - driver license,b - suspected minor injury,tx - texas,mc - motorcycle,red - red,,harley-davidson,unknown (harley-davidson)
12591,17812875.0,27.0,no class m drivers license,h - hispanic,2020-08-02,sunday,1 - male,"2 - worn, damaged",c - class c,0,tx - texas,1 - driver license,b - suspected minor injury,tx - texas,mc - motorcycle,whi - white,,kawasaki,unknown (kawasaki)
12592,17814453.0,23.0,violate dl restriction and/or endorsement,w - white,2020-08-02,sunday,1 - male,"2 - worn, damaged",c - class c,0,tx - texas,1 - driver license,b - suspected minor injury,tx - texas,mc - motorcycle,blk - black,,honda,cb500 (honda)
12593,17811521.0,43.0,"no valid dl, fmfr",b - black,2020-08-05,wednesday,1 - male,"3 - worn, not damaged",5 - unlicensed,0,tx - texas,4 - id card,b - suspected minor injury,tx - texas,mc - motorcycle,blk - black,,suzuki,m50 (suzuki)
12594,17822530.0,14.0,no charges,w - white,2020-08-05,wednesday,1 - male,"3 - worn, not damaged",5 - unlicensed,0,,5 - unlicensed,b - suspected minor injury,,mc - motorcycle,red - red,,honda,crf125 (honda)
12595,17812912.0,30.0,no charges,w - white,2020-08-06,thursday,1 - male,"4 - worn, unk damage",cm - class c and m,1,tx - texas,1 - driver license,a - suspected serious injury,tx - texas,mc - motorcycle,red - red,,honda,unknown (honda)
12596,17820801.0,34.0,driving while intoxicated - 2nd offense,w - white,2020-08-06,thursday,1 - male,1 - not worn,c - class c,0,tx - texas,1 - driver license,n - not injured,tx - texas,mc - motorcycle,blk - black,12 - defective or slick tires,honda,vt1100 (honda)
12597,17813045.0,24.0,no charges,h - hispanic,2020-08-07,friday,1 - male,"2 - worn, damaged",a - class a,0,tx - texas,2 - commercial driver lic.,k - fatal injury,tx - texas,mc - motorcycle,red - red,,kawasaki,zx600 (kawasaki)
12598,17814256.0,41.0,no charges,w - white,2020-08-07,friday,1 - male,"3 - worn, not damaged",cm - class c and m,1,tx - texas,1 - driver license,a - suspected serious injury,tx - texas,mc - motorcycle,grn - green,,honda,grom (honda)
12599,17815748.0,39.0,no charges,b - black,2020-08-07,friday,1 - male,1 - not worn,am - class a and m,1,tx - texas,2 - commercial driver lic.,k - fatal injury,tx - texas,mc - motorcycle,yel - yellow,,suzuki,gsx1300 (suzuki)
12600,17823079.0,50.0,no charges,w - white,2020-08-07,friday,1 - male,1 - not worn,am - class a and m,1,tx - texas,1 - driver license,b - suspected minor injury,tx - texas,mc - motorcycle,blu - blue,,harley-davidson,flhx (harley-davidson)
12601,17811982.0,38.0,no charges,w - white,2020-08-08,saturday,1 - male,"2 - worn, damaged",cm - class c and m,1,tx - texas,1 - driver license,n - not injured,tx - texas,mc - motorcycle,blk - black,,kawasaki,kl600 (kawasaki)
12602,17812023.0,33.0,unsafe speed,w - white,2020-08-08,saturday,1 - male,"3 - worn, not damaged",bm - class b and m,1,tx - texas,1 - driver license,b - suspected minor injury,tx - texas,mc - motorcycle,blk - black,,harley-davidson,fls (harley-davidson)
12603,17812541.0,30.0,no charges,w - white,2020-08-08,saturday,1 - male,1 - not worn,c - class c,0,tx - texas,1 - driver license,n - not injured,tx - texas,mc - motorcycle,blk - black,,harley-davidson,
12604,17812687.0,22.0,no charges,h - hispanic,2020-08-08,saturday,1 - male,"2 - worn, damaged",cm - class c and m,1,tx - texas,1 - driver license,b - suspected minor injury,tx - texas,mc - motorcycle,red - red,,harley-davidson,unknown (harley-davidson)
12605,17813162.0,57.0,no charges,w - white,2020-08-08,saturday,1 - male,99 - unknown if worn,98 - other/out of state,0,ok - oklahoma,98 - other,b - suspected minor injury,ok - oklahoma,mc - motorcycle,mar - maroon,,honda,unknown (honda)
12606,17813627.0,38.0,no charges,h - hispanic,2020-08-08,saturday,1 - male,1 - not worn,5 - unlicensed,0,tx - texas,4 - id card,b - suspected minor injury,tx - texas,mc - motorcycle,red - red,,harley-davidson,fxs (harley-davidson)
12607,17814035.0,42.0,no charges,w - white,2020-08-08,saturday,1 - male,1 - not worn,bm - class b and m,1,tx - texas,1 - driver license,a - suspected serious injury,tx - texas,mc - motorcycle,red - red,,harley-davidson,flhc (harley-davidson)
12608,17814806.0,15.0,operate unregistered off highway veh on public property,h - hispanic,2020-08-08,saturday,1 - male,"3 - worn, not damaged",5 - unlicensed,0,,5 - unlicensed,b - suspected minor injury,,mc - motorcycle,blk - black,,polaris,sport (polaris)
12609,17815016.0,40.0,unsafe speed,w - white,2020-08-08,saturday,1 - male,"2 - worn, damaged",b - class b,0,tx - texas,2 - commercial driver lic.,a - suspected serious injury,tx - texas,mc - motorcycle,blk - black,,yamaha,xvs1100 (yamaha)
12610,17816841.0,27.0,no charges,w - white,2020-08-08,saturday,1 - male,"2 - worn, damaged",cm - class c and m,1,tx - texas,1 - driver license,a - suspected serious injury,tx - texas,mc - motorcycle,whi - white,,yamaha,unknown (yamaha)
12611,17820220.0,65.0,no charges,w - white,2020-08-08,saturday,1 - male,"2 - worn, damaged",98 - other/out of state,0,fl - florida,1 - driver license,b - suspected minor injury,fl - florida,mc - motorcycle,blu - blue,,harley-davidson,flhr (harley-davidson)
12612,17822984.0,25.0,no charges,h - hispanic,2020-08-08,saturday,1 - male,1 - not worn,98 - other/out of state,0,98 - other,98 - other,a - suspected serious injury,98 - other,mc - motorcycle,red - red,,harley-davidson,unknown (harley-davidson)
12613,17811510.0,17.0,"fail to maintain financial responsibility, dl restriction violation",b - black,2020-08-09,sunday,1 - male,1 - not worn,c - class c,0,tx - texas,1 - driver license,b - suspected minor injury,tx - texas,mc - motorcycle,blu - blue,,yamaha,wr426 (yamaha)
12614,17811511.0,60.0,fail to drive in single lane (txtrc 545.060 (a)),w - white,2020-08-09,sunday,1 - male,1 - not worn,am - class a and m,1,tx - texas,2 - commercial driver lic.,b - suspected minor injury,tx - texas,mc - motorcycle,blk - black,,harley-davidson,unknown (harley-davidson)
12615,17811661.0,57.0,dwi-3rd or more,w - white,2020-08-09,sunday,1 - male,1 - not worn,c - class c,0,tx - texas,1 - driver license,b - suspected minor injury,tx - texas,mc - motorcycle,blu - blue,,yamaha,unknown (yamaha)
12616,17811679.0,61.0,improper driver license for type of vehicle,h - hispanic,2020-08-09,sunday,1 - male,1 - not worn,c - class c,0,tx - texas,1 - driver license,a - suspected serious injury,tx - texas,mc - motorcycle,blu - blue,,harley-davidson,flhc (harley-davidson)
12617,17815426.0,23.0,"unsafe speed, fail to drive in a single lane, no restricted class m license",w - white,2020-08-09,sunday,1 - male,"2 - worn, damaged",c - class c,0,tx - texas,1 - driver license,a - suspected serious injury,tx - texas,mc - motorcycle,blu - blue,,yamaha,unknown (yamaha)
12618,17822637.0,44.0,no charges,w - white,2020-08-09,sunday,1 - male,1 - not worn,c - class c,0,tx - texas,1 - driver license,a - suspected serious injury,tx - texas,mc - motorcycle,blu - blue,5 - defective or no headlamps,yamaha,ttr125 (yamaha)
12619,17814660.0,63.0,no charges,b - black,2020-08-10,monday,1 - male,"2 - worn, damaged",98 - other/out of state,0,la - louisiana,1 - driver license,b - suspected minor injury,la - louisiana,mc - motorcycle,blk - black,,harley-davidson,flhx (harley-davidson)
12620,17814778.0,48.0,"fail to control speed, no drivers license",w - white,2020-08-10,monday,1 - male,"3 - worn, not damaged",99 - unknown,0,un - unknown,99 - unknown,b - suspected minor injury,un - unknown,mc - motorcycle,tea - teal(green),,harley-davidson,fld (harley-davidson)
12621,17818526.0,30.0,uumv,w - white,2020-08-10,monday,1 - male,1 - not worn,c - class c,0,tx - texas,1 - driver license,b - suspected minor injury,tx - texas,mc - motorcycle,yel - yellow,,harley-davidson,fxd (harley-davidson)
12622,17818627.0,21.0,no charges,h - hispanic,2020-08-10,monday,1 - male,1 - not worn,c - class c,0,tx - texas,1 - driver license,n - not injured,tx - texas,mc - motorcycle,blk - black,,yamaha,xvs1100 (yamaha)
12623,17812597.0,28.0,"evading, unauthorize use of motor vehicle",b - black,2020-08-11,tuesday,1 - male,"3 - worn, not damaged",5 - unlicensed,0,tx - texas,4 - id card,b - suspected minor injury,tx - texas,mc - motorcycle,blk - black,,suzuki,gsx (suzuki)
12624,17816539.0,18.0,no charges,w - white,2020-08-11,tuesday,1 - male,"2 - worn, damaged",cm - class c and m,1,tx - texas,1 - driver license,n - not injured,tx - texas,mc - motorcycle,grn - green,,kawasaki,zx600 (kawasaki)
12625,17817882.0,27.0,no charges,b - black,2020-08-11,tuesday,1 - male,"3 - worn, not damaged",c - class c,0,tx - texas,1 - driver license,b - suspected minor injury,tx - texas,mc - motorcycle,blk - black,98 - other  (explain in narrative),kawasaki,ninja zx (kawasaki)
12626,17811493.0,38.0,no charges,w - white,2020-08-12,wednesday,1 - male,"3 - worn, not damaged",c - class c,0,tx - texas,1 - driver license,b - suspected minor injury,tx - texas,mc - motorcycle,sil - silver,,unknown,unknown (unknown)
12627,17813019.0,66.0,no charges,b - black,2020-08-12,wednesday,1 - male,"4 - worn, unk damage",5 - unlicensed,0,,5 - unlicensed,a - suspected serious injury,,mc - motorcycle,red - red,,unknown,unknown (unknown)
12628,17814726.0,15.0,"no driver's license, fail to drive in single lane, oper motorcycle w/o approved headgear",b - black,2020-08-12,wednesday,2 - female,1 - not worn,5 - unlicensed,0,,5 - unlicensed,b - suspected minor injury,,mc - motorcycle,grn - green,,ktm,250 (ktm)
12629,17816931.0,39.0,"failure to establish financial responsibility, failure to display valid driver's license",b - black,2020-08-12,wednesday,1 - male,1 - not worn,5 - unlicensed,0,,5 - unlicensed,a - suspected serious injury,,mc - motorcycle,blk - black,,unknown,unknown (unknown)
12630,17821193.0,32.0,no charges,w - white,2020-08-12,wednesday,1 - male,"2 - worn, damaged",cm - class c and m,1,tx - texas,1 - driver license,a - suspected serious injury,tx - texas,mc - motorcycle,red - red,,yamaha,fz09 (yamaha)
12631,17823170.0,21.0,no charges,a - asian,2020-08-12,wednesday,1 - male,"3 - worn, not damaged",cm - class c and m,1,tx - texas,1 - driver license,b - suspected minor injury,tx - texas,mc - motorcycle,bge - beige,,yamaha,mt-01 (yamaha)
12632,17814349.0,29.0,no charges,b - black,2020-08-13,thursday,1 - male,"2 - worn, damaged",c - class c,0,tx - texas,1 - driver license,b - suspected minor injury,tx - texas,mc - motorcycle,blk - black,,kawasaki,zx600 (kawasaki)
12633,17816119.0,49.0,no charges,w - white,2020-08-13,thursday,1 - male,"2 - worn, damaged",c - class c,0,tx - texas,1 - driver license,a - suspected serious injury,tx - texas,mc - motorcycle,brz - bronze,,harley-davidson,xlh1200 (harley-davidson)
12634,17819163.0,20.0,no charges,b - black,2020-08-13,thursday,1 - male,"4 - worn, unk damage",5 - unlicensed,0,tx - texas,4 - id card,b - suspected minor injury,tx - texas,mc - motorcycle,blu - blue,,all other makes,unknown (all other makes)
12635,17814839.0,56.0,no charges,w - white,2020-08-14,friday,1 - male,"4 - worn, unk damage",cm - class c and m,1,tx - texas,1 - driver license,b - suspected minor injury,tx - texas,mc - motorcycle,sil - silver,10 - defective or no vehicle brakes,honda,vtx1300 (honda)
12636,17815747.0,26.0,no charges,w - white,2020-08-14,friday,1 - male,"2 - worn, damaged",cm - class c and m,1,tx - texas,1 - driver license,b - suspected minor injury,tx - texas,mc - motorcycle,blu - blue,,suzuki,sv1000 (suzuki)
12637,17816242.0,21.0,no charges,h - hispanic,2020-08-14,friday,1 - male,1 - not worn,98 - other/out of state,0,fl - florida,1 - driver license,b - suspected minor injury,fl - florida,mc - motorcycle,blu - blue,,unknown,unknown (unknown)
